index,Review ID,review_date,Reviewer ID,Reviewer Name,Comments,Listing ID,Listing URL,Listing Name,Host ID,Host URL,Host Name,Host Since,Host Response Time,Host Response Rate,Is Superhost,neighbourhood,Neighborhood Group,City,Postal Code,Country Code,Country,Latitude,Longitude,Is Exact Location,Property Type,Room Type,Accomodates,Bathrooms,Bedrooms,Beds,Square Feet,Price,Guests Included,Min Nights,Reviews,First Review,Last Review,Overall Rating,Accuracy Rating,Cleanliness Rating,Checkin Rating,Communication Rating,Location Rating,Value Rating,Instant Bookable,Business Travel Ready
1149,55373200.0,12-01-15,5359030.0,Rick&Maud,"We were greeted by a friend of Alexander. He waited for us in the early evening what was very kind. The apartment is like in the pictures, a funny place to spent a few days. We liked the couch to relax in after a busy day Berlin. The only Â´butÂ´ were th",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1150,55927625.0,12-07-15,13880670.0,Hannah,Beautiful flat and brilliant location. Alex was lovely (and was very kind about meeting us when our plane arrived late). Couldn't have asked for anything more!,1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1151,58312679.0,01-02-16,17408152.0,AnaÃ¯s,"Appartement bien situÃ© et trÃ¨s acceuillant. Alexandre n'Ã©tait pas la pour nous accueillir directement, mais tout Ã©tait prÃ©vu pour faciliter notre arrivÃ©e, et il est restÃ© trÃ¨s disponible sur internet pour nous rÃ©pondre. Une petite liste nous a Ã",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1152,60457138.0,01-24-16,35878125.0,Joshua,"Lovely, homey space that was extremely comfortable. In a great area, lots to do closeby and quick access to transportation. Would definitely return here!",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1153,71939438.0,04-30-16,26825898.0,Elizabeth,"The apartment is spacious, clean and cozy with a wonderful charm to it. It's centrally located and walking distance to a lot of cafes, restaurants and bars. It was convenient having the metro so close as well. When we arrived Alexandre was very sweet and",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1154,75602335.0,05-22-16,26709144.0,Mauro Mrk,"Alexandre is a great host, very kind and helpful man.
the house is just nice, perfect to take a rest as we needed.
the position is great as well.
Recommended!",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1155,76943413.0,05-29-16,65632101.0,Anne,"Really lovely flat in a great location, definitely recommend! Communication with Alex was really good too.
",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1156,81077668.0,06-20-16,3834006.0,Max,Alexandre is a kind host and his house is really cool. The bathroom is little but the shower is new and good. Near the apartment there are a lot of little nice place where drink and party,1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1157,83172887.0,07-01-16,64961129.0,Danielle,Alexander's apartment is amazingly cool! We loved having the balcony and really enjoyed the location. He provided us with good information and was very friendly and inviting!!,1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1158,87550474.0,07-20-16,5923545.0,Alexandre,"It's a very good flat : well located, very close to the U-bahn station, in the animated neighborhood of Friedrichshain ! The flat is very clean, well equipped and comfortable ! Alexandre is a very kind host and the communication was easy ! We fully recom",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1159,95697602.0,08-20-16,3164929.0,Hermine,"Appartement trÃ¨s sympa qui correspond parfaitement aux photos. TrÃ¨s calme et bien situÃ©, surtout pour sortir. Je recommande sans hÃ©siter!",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1160,99570577.0,09-05-16,48549716.0,Kristian,"The appartment is comfortable, charming and located in a great neighborhood. The communication with Alexandre was good. Highly recommended!   ",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1161,100826509.0,09-11-16,3658042.0,Ariel,Until staying at Alexandere's I didn't think you could be so centrel and still have a peaceful apartment to relax in. This is exactly what you get here  combined with an amazing retro vintage chique design and style. If you need a space to work there is ,1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1162,101982210.0,09-16-16,7969608.0,Moritz,"Alex ist ein fantastischer Gastgeber. 
Die Kommunikation im Vorhinein war perfekt, alles verlief wie geplant und einwandfrei.
Die Wohnung ist wunderschÃ¶n und liebevoll eingerichtet. Lage, GrÃ¶Ãe und Ausstattung sind einfach ideal. Besser geht es nich",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1163,102936485.0,09-19-16,75550097.0,Elodie,"L'appartement d'Alexandre est super! Tout y est: quartier sympa avec pleins de restaurants, grand, bon lit et trÃ¨s calme!
Alexandre Ã©tait lÃ  pour nous accueillir et a Ã©tÃ© d'une grande aide pour les recommandations (supermarchÃ©s dans le quartier, re",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1164,106554147.0,10-06-16,2682842.0,Matt,"One of the best Airbnbs I have ever stayed at. Best location, vibes, and host. Stay here if you can! ",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1165,111125857.0,10-30-16,1652614.0,Carsten,"Alexandre was very welcoming and flexible about our arrival time, which was making things run very smoothly. The flat and amenities are super nice. Would highly recommend it!",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1166,113864555.0,11-14-16,33142867.0,Johannes,"Der Aufenthalt in Alex Wohnung war super! FÃ¼r GÃ¤ste die gerne zu Fuss und mit Bahn sich fortbewegen perfekte Lage. Hat viele kleine Restaurants und LÃ¤den in der nÃ¤he. 
Die Wohnung ist super augestattet mit Balkon, frischen HandtÃ¼cher etc... Die Komm",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1167,115503760.0,11-25-16,73055627.0,Caro,"The apartment is great, has everything that you need for cooking and have a good time at home but also is very well located. You can find lots of trams, buses and the metro very near from the apartment. At night there are lots of quiet restaurants and co",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1168,120655725.0,12-11-16,15757326.0,Silvia,"Alexandre is a great host: cheerful and meticulous. Details about check in and position were really clear and we didn't need to write him again. The apt was PERFECT: very clean and orderly and also bigger than I expected! Well equipped, warm, with double",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1169,123696124.0,12-30-16,23412686.0,Kiana,"Wir haben uns bei Alexandre in Friedrichshain sehr wohlgefÃ¼hlt.
Wir hatten alles was wir brauchen. Die Wohnung ist TOP ausgestattet und hat ihren ganz eigenen Charme.
Auch die Lage in Friedrichshain und die CafÃ©s und Restaurants im Viertel sind super",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1170,148660583.0,05-01-17,32030671.0,Sonja,"Wir wurden herzlich empfangen und es war fÃ¼r alles gesorgt. Wir haben uns total wohl und heimisch gefÃ¼hlt. Es war gemÃ¼tlich und liebevoll eingerichtet. 
Und wir werden gern wieder buchen, wenn wir in der Gegend sind. ",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1171,171313867.0,07-17-17,24724998.0,Cesar,"Fabulous visit here. I was comfortable in this Friedrichshain apartment. The kitchen has everything necessary for a multi-day stay, as does the sitting room. The balcony is perfect for getting outside to have a smoke or for enjoying the sights and sounds",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1172,180082851.0,08-09-17,11411764.0,Julia,"Alexandre nous a accueilli trÃ¨s gentiment dans son appartement tout Ã  fait conforme Ã  la description et aux photos. Appartement trÃ¨s agrÃ©able et grand, on s'y sent comme chez soi! Literie trÃ¨s confortable et au sol ou en mezzanine Ã  notre convenan",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1173,183169456.0,08-16-17,64137547.0,Sophie,"L'appartement est dans un quartier trÃ¨s animÃ©, parfait pour prendre des verres, aller au restau ou se promener. L'appartement est confortable, bien Ã©quipÃ© et Alexandre est trÃ¨s sympa.",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1174,184173989.0,08-19-17,4662022.0,Sohyeon,"Alexandre is a great host, very kind and accurate. His house is cozy, clean, well organized and carefully decorated. We enjoyed every detail in his house! Thanks a lot!",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1175,186047830.0,08-23-17,131533501.0,Elizabeth,"Alexandre has a fantastic apartment in a very hip area of Berlin.  The UBahn is a 5 minute walk from the apartment, which makes seeing the city very easy.  Bars, shops, and restaurants are just around the corner.  Having stayed in Berlin for a month befo",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1176,187604660.0,08-27-17,115027054.0,Anne,"Accueillis trÃ¨s sympathiquement et naturellement par Alexandre. Appartement vaste pour trois, cosy. La chambre sur cour est trÃ¨s calme. Le quartier est animÃ©, et la rue Ã  deux pas des transports en commun si on ne choisit pas plutÃ´t de dÃ©couvrir Be",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1177,241010669.0,03-07-18,34388929.0,Denise,Alex was a great host; great communication leading up to our stay and everything was explained and provided upon arrival so we didnât have any issues. Itâs a charming flat with lovely little touches in a central location. Easily walkable to the East ,1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1178,243526192.0,03-16-18,174194286.0,Lucas,"Ich kann die Wohnung von Alex nur weiterempfehlen!
Super Lage, ruhig und hip im Friedrichshainer Kiez. Alex ist ein guter Gastgeber und steht Dir bei jeglichen Fragen zur VerfÃ¼gung und antwortet sehr schnell.",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1179,244664272.0,03-19-18,48666808.0,Dorottya,Everything was perfect!,1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1180,245708055.0,03-23-18,175880907.0,Amy,"My boyfriend and I visited here for 5 days and we were so pleased when we arrived. Amazing apartment and host very friendly on arrival! Comfy bed, lovely balcony and kitchen area. Also in a great location. We had a wonderful stay here for our first time ",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1181,259970457.0,05-03-18,183486030.0,Nora,"Die Wohnung hat uns super gefallen, sehr zentral und dennoch ruhig.
Alexandre ist ein toller Gastgeber und war in der Kommunikation schnell und zuverlÃ¤ssig. Vielen lieben Dank fÃ¼r die schÃ¶ne Zeit, die wir bei dir hatten!
Liebst, Nora + Chad",1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
1182,366199194.0,01-02-19,222876509.0,Andrey,Nice location and great communication with Alex!,1004686,https://www.airbnb.com/rooms/1004686,"NICE APARTMENT, BEST LOCATED",5417382,https://www.airbnb.com/users/show/5417382,Alexandre,03-11-13,a few days or more,0%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245.0,DE,Germany,52.51248,13.45462,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,59.0,2,5,65,05-23-13,01-02-19,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f
