index,Review ID,review_date,Reviewer ID,Reviewer Name,Comments,Listing ID,Listing URL,Listing Name,Host ID,Host URL,Host Name,Host Since,Host Response Time,Host Response Rate,Is Superhost,neighbourhood,Neighborhood Group,City,Postal Code,Country Code,Country,Latitude,Longitude,Is Exact Location,Property Type,Room Type,Accomodates,Bathrooms,Bedrooms,Beds,Square Feet,Price,Guests Included,Min Nights,Reviews,First Review,Last Review,Overall Rating,Accuracy Rating,Cleanliness Rating,Checkin Rating,Communication Rating,Location Rating,Value Rating,Instant Bookable,Business Travel Ready
1317,4331647.0,04-28-13,3320961.0,Hamlet,"The room is nice and the location perfect! Maciej is a great host. 
 ",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1318,4458453.0,05-06-13,3746749.0,Eleonore,Maciej was a perfect host! His flat is nice and really close from the tram and alexanderplatz.. I will recomand this place :),1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1319,4583647.0,05-13-13,2282901.0,Renee,"Maciej is a friendly, interested and kind host. I stayed in his appartment with my boyfriend for 3 days and it was great. The room is small but clean and you have everything you need (table, closet, little fridge). The appartment is nicely decorated and ",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1320,4848319.0,05-28-13,6093914.0,Simone,"I visited Maciej together with my boyfriend and we spent a great time in Berlin even though the weather was really bad. Maciej is a very friendly and welcoming guy to whom it`s easy to talk. His flat is beautiful, very warm with a touch of seaside. Made ",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1321,5149059.0,06-15-13,4113296.0,Vincent,We could not have been happier with our stay at Maciej's lovely apartment in Prenzlauer Allee. Maciej is a wonderful host who took the time to prepare maps and tidbits about the city for us when we arrived. He was very generous and made us feel exactly a,1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1322,5350123.0,06-25-13,6731496.0,Selina,"I visited Maciej in June with my boyfriend and we had a great stay at his place. The apartment was wonderfu- it was spacious and clean. Maciej is a very friendly host who took good care of us as his guests. He gace us a map of the city, had 2 bottles of ",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1323,5422237.0,06-29-13,3782120.0,Florian,Maciej was a great host and staying in his place was very nice. I can totally recommend his place and hope to see him again in Berlin or in our place in DÃ¼sseldorf!,1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1324,5612448.0,07-08-13,1861321.0,Fabian,Very nice contact. I recommend Maciej as a friendly host for your next trip to Berlin!,1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1325,5685407.0,07-11-13,2667712.0,Joanna,"What more can I say - perfect location and perfect host! Maciej was a great and timely correspondent answering my various queries before I arrived. As other guests have already noted, the location is very central and in a very attractive area with lots o",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1326,5754367.0,07-15-13,6499449.0,Justin,"Maciej is super friendly and his apartment is very clean. He sat down with us when we checked-in to explain to us how to get around, despite being late on another appointment. Many good restaurants in the area too. Recommended!",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1327,5797976.0,07-16-13,5639757.0,Lisa,"Maciej was an absolutely wonderful host. The apartment was very nice and quiet, and the bed was comfortable. The neighborhood was great - plenty of restaurants and places to explore. Maciej is a delightful person who seems to genuinely enjoy hosting and ",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1328,6305922.0,08-07-13,942225.0,Sophia,"we had a very good time in berlin and our room in Maciejs flat was the perfect homebase for our stay. Maciej was so kind as to let us use the living room, also. really very friendly host, flat with all amenities. Very good location. We recommend Maciej a",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1329,6420239.0,08-12-13,6687725.0,Crystal & Mark,"It was such a great pleasure to stay with Maciej. He was very helpful in giving us advice and information about the different areas of the city. Our last day in the city we spent with him and his girlfriend talking about life, Berlin and everything in be",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1330,6616908.0,08-19-13,5102561.0,Sorin,"The apartment it is very well positioned,  
situated in Prenzlauerberg, 3 minutes to walk until Kolwitzplatz,
with a lot of fancy restaurants, pubs and kaffe-bars excelent disposed in this bohem and gastronomic area of Berlin.
 Very close to M2 tram (",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1331,6985510.0,09-02-13,7227245.0,Cecilia,"Maceij was a great host! He was very kind and helpfull. He gave us maps and showed places where to go. I was interested in Berlin history and he taked to us a lot about that. His appartment is realy lovely, confortable and very equipped. We felt very con",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1332,7221100.0,09-11-13,7826862.0,Isaac,"Experience with MACIEJ was incredible in every way.
The loft is large and clean. The room has a very comfortable bed
The location is perfect, located near Alexanderplatz. Close to many restaurants, public transport and the area is very nice.

Maciej ",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1333,7303780.0,09-15-13,7459595.0,Yi Ling,"Maciej is wonderful host. He not only recommended good place for site seeing, but share nice experience for us. It was my pleasure to live in Maciej's apartment.",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1334,7505923.0,09-23-13,1638951.0,Martin,Maciej was the best host we ever had through Airbnb (and we travel a lot). He was waiting for us until we came (it was late night) and provided us with all relevant information about Berlin. Next night we had really night chat until late night. Maciej wa,1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1335,7644775.0,09-28-13,1803615.0,Miguel Angel," have returned from my stay super happy with Maciej
The location of the apartment is lovely as well as access to public transport. As for everything else is as is as described in the ad. The landlord, Maciej, is a super friendly and nice people
The nei",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1336,7949479.0,10-09-13,5301546.0,Jessica,"We had a good stay at Maciej's apartment. He was very friendly, welcoming and shared a lot of useful tips about Berlin. The location of the apartment is very central, and the apartment itself is clean and wonderful. ",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1337,8055443.0,10-14-13,2359982.0,Stephanie,Maciej's flat is in a very central spot in Prenzlauer Berg. It was nice and clean. He is a very helpful guy and I would highly recommend staying with him.,1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1338,8144093.0,10-17-13,7059756.0,Lene,"It was absolutely great staying with Maciej. He is friendly, has good humor and we hung out as friends. It was very comfortable to stay at his place. I hope to host him, when he comes to my town. ",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1339,8323089.0,10-25-13,8988163.0,Jazimina,"Maciej is a wonderful host and a lovely person! His apartment is beautiful and in a great location. He made me a delicious breakfast, and was so kind and helpful- I HIGHLY recommend!",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1340,9029906.0,12-02-13,3733322.0,Vincenzo,"Maciej was magnificent, friendly and helpful host. We were two friends and we felt at home. His apartment is best choice for those who want to pay reasonable price for comfortable and good located place.
Grazie Maciej",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1341,9494099.0,12-31-13,947345.0,Otto,"Maciej was our best host we ever had in our long life! Everything is PERFECT: clean, very good bed, good location etc.etc. We strongly recommend him. We were so lucky that he had time to spend with us. He is a very intelligent, communicative, positive, k",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1342,9641471.0,01-04-14,8291270.0,Juliette,"Maciej is a great host, he was very helpful and gave us good recommandations about Berlin. The apartment is very well located, near the tramway and Alexanderplatz. The room was clean and confortable and he provided us towels and tea. I would definitely r",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1343,10406192.0,02-17-14,12051859.0,Alain,J'ai apprÃ©ciÃ© la gentillesse et la disponibilitÃ© de Maciej . Son appartement a Ã©tÃ© un excellente base de dÃ©part pour visiter tout l'est et le centre de Berlin avec la station de tram M2 toute proche.,1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1344,10751399.0,03-05-14,2282054.0,Melissa,"We had a wonderful stay at Maciek's apartment. Spacious living room, smooth check-in and check-out, well located, very clean, comfortable bed, all the amenities you need (towels provided!) and the perfect host - Maciek was warm, welcoming, full of intere",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1345,11025138.0,03-17-14,12757713.0,Catalina,"Maciej is a very kind and considerate person, willing to share his space, home and good spirits with guests from near and far who cross his doorstep. It was a pleasure to meet him and stay at his house, which was all very comfortable, clean and cozy! ",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1346,11591558.0,04-08-14,4673328.0,Elsa,"Maciej was very helpful for giving information how to get around in Berlin. And his place is very well situated from Alexanderplatz with the tram.
We really much enjoyed staying at his place.",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1347,12061668.0,04-22-14,6259661.0,Camille,We had a very great stay at Maciej home. His apartment is very nice and well placed to visit Berlin. We highly recommend it. Camille & Matt,1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1348,12745643.0,05-10-14,13160625.0,Sasha,"Very polite and sociable person, fun interlocutor.Maciej  helped us in everything, showed a lot of interest in Berline.Superb clean and comfortable room, luxury accommodation. Obligate when I go to Berlin stop him.
   Thank Maciej )
",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1349,13403582.0,05-27-14,11077085.0,Mayra,"Maciej nos recibio muy bien... siempre muy predispuesto a ayudarnos. El departamento es muy bonito, tal comi se ve en las fotos. Se encuentra cerca del centro lo que hace que sea muy accesible a todas las atracciones principales de Berlin.
",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1350,22976112.0,11-19-14,15749455.0,Noam,The reservation was canceled 41 days before arrival. This is an automated posting.,1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
1351,24540176.0,12-30-14,23921545.0,Trong Q.,"He's very nice, giving clear description for everything!",1005341,https://www.airbnb.com/rooms/1005341,Nice room in Prenzlauer Berg-Berlin,5529386,https://www.airbnb.com/users/show/5529386,Maciej,03-19-13,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10405.0,DE,Germany,52.53752,13.42168,t,Apartment,Private room,2,1.0,1.0,1.0,0.0,36.0,1,3,51,04-28-13,09-27-18,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f
